stellen,放置、擺放
gestreift,有條紋的、條紋狀的
die Tür,門
die Wand,（室內的）牆壁
anhängen,附上、掛上、附加
die Landkarte,地圖
streichen,塗、刷、撫摸、刪除
das Attest,（醫師）證明、證明書
die Ausrede,藉口、辯解
weil,因為
der Boden,地面、土地、土壤
nass,濕的、潮濕的
vorgestern,前天
die Brille,眼鏡
das Ladegerät,充電器
genommen,拿了、取了
unter,在……下面；在……之中
die Decke,天花板；毯子；覆蓋物
der Kopfhörer,耳機
anmachen,打開（燈、機器等）；挑逗；吸引
das Armband,手環、手鐲、手鍊
der Keller,地下室、地窖
der Mülleimer,垃圾桶
prima,太棒了、極好、非常好
abschließen,鎖上、結束、完成
Was soll das,這是怎樣？你到底在幹嘛？
ausleihen,借出、借入
der Apfelkuchen,蘋果蛋糕、蘋果派
der Teller,盤子
der Löffel,湯匙、匙子
widerlich,令人作噁的、噁心的
stinken,發臭、臭味
überall,到處、各處
das Geschirr,餐具、碗盤
abwaschen,清洗、洗碗
der Geist,精神、靈魂、鬼魂、思想
unheimlich,陰森的、可怕的；非常、極其
das Geräusch,聲音、雜音（非音樂性的）
stimmen,正確、符合；調音；投票
enttäuscht,失望的
die Schuld,罪過、責任、債務
gelogen,說謊了
retten,拯救、救援
ekelhaft,噁心的、令人作噁的
die Beförderung,升遷；運輸、運送
das Licht,光、燈光
geduldig,有耐心的、忍耐的
genießen,享受、品味
gratulieren,祝賀、恭喜
schlimm,糟糕的、嚴重的、可怕的
verärgern,惹惱、使生氣
die Nachrichten,消息、訊息、新聞
dachte,想了、以為
fand,找到了、覺得
zugehört,傾聽、聽（某人說話）
zeichnen,畫圖、描繪、標記
zurück,回來、返回、退回
der Anschluss,連接、接駁（交通）、（政治）併入
gestunken,發臭了
fremd,陌生的、外國的；陌生人、外國人
der Ausflug,郊遊、短途旅行
das Hostel,青年旅館、旅舍
weitere,更多的、進一步的、其他的
das Stück,一塊、一片、一件；（戲劇）一齣
der Zirkus,馬戲團
gewesen,曾是、曾在
fleißig,勤勞的、用功的
der Erfolg,成功、成果
das Reisebüro,旅行社
der Techniker,技術員、技師
geworden,變成、成為
der Geburtsort,出生地
Dänemark,丹麥
der Anschluss,連接、接駁（交通）、（政治）併入
am Meer,在海邊、在海邊上
geblieben,留下、停留
der Traum,夢、夢想
die Geschichte,故事；歷史
gestorben,去世了、死了
ändern,改變、修改
das Hundefutter,狗糧、狗飼料
dass,……（引導從句的「…這件事」）
der Liegestuhl,躺椅、摺疊躺椅
privat,私人的、個人的
drinnen,在裡面、室內
die Birne,梨子；（口語）燈泡
dafür,為此、贊成、作為交換
die Vögel,鳥（複數）
das Gesicht,臉、臉龐
doch,但是、卻、仍然、（反駁語氣）才不是呢
die Umkleide,更衣室、試衣間
dagegen,反對、相對之下、相比之下
die Schublade,抽屜
der Geldbeutel,錢包
das Zelt,帳篷
erinnern,提醒；記得、回想起
das Geräusch,聲音、雜音（非音樂性的）
Ich gehe raus,我出去、我到外面去
dabei,在場、隨身帶著、同時、卻
wählen,選擇、挑選、投票
